,Year,NOC,Host_Country,Bronze,Gold,Silver,Total_Medals,region,Season,Is_Host
441,1960,USA,Italy,21,81,23,125,,,
442,1960,USA,USA,4,19,4,27,,,
443,1960,BEL,Italy,2,0,2,4,,,
444,1960,CAN,Italy,0,0,9,9,,,
445,1960,CAN,USA,1,3,17,21,,,
446,1960,ESP,Italy,14,0,0,14,,,
447,1960,IND,Italy,0,0,13,13,,,
448,1960,ITA,Italy,34,36,18,88,,,
449,1960,ITA,USA,1,0,0,1,,,
450,1960,MEX,Italy,1,0,0,1,,,
451,1960,NED,Italy,2,0,1,3,,,
452,1960,NED,USA,1,0,1,2,,,
453,1960,NOR,Italy,0,2,0,2,,,
454,1960,NOR,USA,0,3,6,9,,,
455,1960,NZL,Italy,1,2,0,3,,,
456,1960,SWE,Italy,3,2,2,7,,,
457,1960,SWE,USA,2,5,2,9,,,
458,1960,FIN,Italy,4,1,1,6,,,
459,1960,FIN,USA,5,5,3,13,,,
460,1960,RSA,Italy,2,0,1,3,,,
461,1960,BRA,Italy,13,0,0,13,,,
462,1960,JPN,Italy,12,9,10,31,,,
463,1960,TCH,Italy,11,4,7,22,,,
464,1960,TCH,USA,0,0,1,1,,,
465,1960,ARG,Italy,1,0,3,4,,,
466,1960,POL,Italy,15,4,11,30,,,
467,1960,POL,USA,1,0,1,2,,,
468,1960,POR,Italy,0,0,2,2,,,
469,1960,ROU,Italy,11,3,1,15,,,
470,1960,YUG,Italy,0,16,1,17,,,
471,1960,TUR,Italy,0,7,2,9,,,
472,1960,IRI,Italy,3,0,1,4,,,
473,1960,BUL,Italy,3,1,3,7,,,
474,1960,URS,Italy,45,61,63,169,,,
475,1960,URS,USA,28,7,7,42,,,
476,1960,VEN,Italy,1,0,0,1,,,
477,1960,PAK,Italy,1,13,0,14,,,
478,1960,ETH,Italy,0,1,0,1,,,
479,1960,GHA,Italy,0,0,1,1,,,
480,1960,IRQ,Italy,1,0,0,1,,,
481,1960,MAR,Italy,0,0,1,1,,,
482,1960,SGP,Italy,0,0,1,1,,,
483,1960,TPE,Italy,0,0,1,1,,,
484,1960,UAR,Italy,1,0,1,2,,,
485,1960,WIF,Italy,5,0,0,5,,,
486,1964,AUS,Japan,30,8,6,44,,,
487,1964,AUT,Austria,3,5,9,17,,,
488,1964,DEN,Japan,4,7,1,12,,,
489,1964,FRA,Austria,0,3,4,7,,,
490,1964,FRA,Japan,17,1,13,31,,,
491,1964,GBR,Austria,0,2,0,2,,,
492,1964,GBR,Japan,5,4,19,28,,,
493,1964,GER,Austria,3,3,4,10,,,
494,1964,GER,Japan,50,22,44,116,,,
495,1964,HUN,Japan,7,42,7,56,,,
496,1964,SUI,Japan,1,1,4,6,,,
497,1964,USA,Austria,5,1,2,8,,,
498,1964,USA,Japan,37,95,37,169,,,
499,1964,BEL,Japan,1,2,0,3,,,
500,1964,CAN,Austria,1,4,2,7,,,
501,1964,CAN,Japan,1,2,2,5,,,
502,1964,CUB,Japan,0,0,1,1,,,
503,1964,IND,Japan,0,15,0,15,,,
504,1964,ITA,Austria,8,0,2,10,,,
505,1964,ITA,Japan,9,14,28,51,,,
506,1964,MEX,Japan,1,0,0,1,,,
507,1964,NED,Austria,0,1,1,2,,,
508,1964,NED,Japan,16,5,10,31,,,
509,1964,NOR,Austria,6,3,6,15,,,
510,1964,NZL,Japan,2,4,0,6,,,
511,1964,SWE,Austria,1,6,21,28,,,
512,1964,SWE,Japan,8,3,4,15,,,
513,1964,FIN,Austria,5,3,7,15,,,
514,1964,FIN,Japan,2,3,0,5,,,
515,1964,BRA,Japan,12,0,0,12,,,
516,1964,JPN,Japan,25,32,5,62,,,
517,1964,TCH,Austria,17,0,0,17,,,
518,1964,TCH,Japan,12,5,37,54,,,
519,1964,ARG,Japan,0,0,1,1,,,
520,1964,IRL,Japan,1,0,0,1,,,
521,1964,POL,Japan,23,10,13,46,,,
522,1964,ROU,Japan,10,2,4,16,,,
523,1964,URU,Japan,1,0,0,1,,,
524,1964,YUG,Japan,2,2,11,15,,,
525,1964,PHI,Japan,0,0,1,1,,,
526,1964,TUR,Japan,1,2,3,6,,,
527,1964,IRI,Japan,2,0,0,2,,,
528,1964,KOR,Japan,1,0,2,3,,,
529,1964,TTO,Japan,5,0,1,6,,,
530,1964,BUL,Japan,2,3,5,10,,,
531,1964,URS,Austria,9,30,8,47,,,
532,1964,URS,Japan,51,60,63,174,,,
533,1964,BAH,Japan,0,2,0,2,,,
534,1964,PAK,Japan,0,0,16,16,,,
535,1964,ETH,Japan,0,1,0,1,,,
536,1964,GHA,Japan,1,0,0,1,,,
537,1964,KEN,Japan,1,0,0,1,,,
538,1964,NGR,Japan,1,0,0,1,,,
539,1964,PRK,Austria,0,0,1,1,,,
540,1964,TUN,Japan,1,0,1,2,,,
541,1968,AUS,Mexico,11,5,35,51,,,
542,1968,AUT,France,4,3,8,15,,,
543,1968,AUT,Mexico,3,0,2,5,,,
544,1968,DEN,Mexico,6,5,6,17,,,
545,1968,FRA,France,2,4,3,9,,,
546,1968,FRA,Mexico,10,12,5,27,,,
547,1968,GBR,Mexico,5,9,5,19,,,
548,1968,GRE,Mexico,1,0,0,1,,,
549,1968,HUN,Mexico,29,32,20,81,,,
550,1968,SUI,France,7,0,2,9,,,
551,1968,SUI,Mexico,10,0,3,13,,,
552,1968,USA,France,1,1,5,7,,,
553,1968,USA,Mexico,35,99,32,166,,,
554,1968,BEL,Mexico,2,0,1,3,,,
555,1968,CAN,France,18,1,1,20,,,
556,1968,CAN,Mexico,4,3,3,10,,,
557,1968,CUB,Mexico,0,0,10,10,,,
558,1968,IND,Mexico,16,0,0,16,,,
559,1968,ITA,France,0,8,0,8,,,
560,1968,ITA,Mexico,20,5,8,33,,,
561,1968,MEX,Mexico,3,3,3,9,,,
562,1968,NED,France,3,3,3,9,,,
563,1968,NED,Mexico,1,6,7,14,,,
564,1968,NOR,France,2,11,9,22,,,
565,1968,NOR,Mexico,0,4,2,6,,,
566,1968,NZL,Mexico,2,5,0,7,,,
567,1968,SWE,France,6,3,7,16,,,
568,1968,SWE,Mexico,1,4,4,9,,,
569,1968,FIN,France,5,1,2,8,,,
570,1968,FIN,Mexico,1,1,2,4,,,
571,1968,BRA,Mexico,3,0,1,4,,,
572,1968,JPN,Mexico,22,16,25,63,,,
573,1968,TCH,France,1,1,19,21,,,
574,1968,TCH,Mexico,15,7,7,29,,,
575,1968,ARG,Mexico,2,0,0,2,,,
576,1968,POL,Mexico,30,5,2,37,,,
577,1968,ROU,France,2,0,0,2,,,
578,1968,ROU,Mexico,9,5,9,23,,,
579,1968,YUG,Mexico,2,13,14,29,,,
580,1968,TUR,Mexico,0,2,0,2,,,
581,1968,IRI,Mexico,2,2,1,5,,,
582,1968,JAM,Mexico,0,0,1,1,,,
583,1968,KOR,Mexico,1,0,1,2,,,
584,1968,BUL,Mexico,3,2,21,26,,,
585,1968,URS,France,5,26,6,37,,,
586,1968,URS,Mexico,64,65,63,192,,,
587,1968,VEN,Mexico,0,1,0,1,,,
588,1968,PAK,Mexico,0,13,0,13,,,
589,1968,ETH,Mexico,0,1,1,2,,,
590,1968,TPE,Mexico,1,0,0,1,,,
591,1968,KEN,Mexico,2,3,7,12,,,
592,1968,TUN,Mexico,1,1,0,2,,,
593,1968,CMR,Mexico,0,0,1,1,,,
594,1968,FRG,France,5,2,3,10,,,
595,1968,FRG,Mexico,18,17,16,51,,,
596,1968,GDR,France,2,2,2,6,,,
597,1968,GDR,Mexico,19,13,20,52,,,
598,1968,MGL,Mexico,3,0,1,4,,,
599,1968,UGA,Mexico,1,0,1,2,,,
600,1972,AUS,Germany,2,11,7,20,,,
601,1972,AUT,Germany,2,0,1,3,,,
602,1972,AUT,Japan,2,1,2,5,,,
603,1972,DEN,Germany,0,1,0,1,,,
604,1972,FRA,Germany,15,2,5,22,,,
605,1972,FRA,Japan,2,0,1,3,,,
606,1972,GBR,Germany,12,8,9,29,,,
607,1972,GRE,Germany,0,0,2,2,,,
608,1972,HUN,Germany,25,10,46,81,,,
609,1972,SUI,Germany,0,0,8,8,,,
610,1972,SUI,Japan,7,7,3,17,,,
611,1972,USA,Germany,43,69,59,171,,,
612,1972,USA,Japan,3,3,18,24,,,
613,1972,BEL,Germany,0,0,2,2,,,
614,1972,CAN,Germany,9,0,2,11,,,
615,1972,CAN,Japan,0,0,1,1,,,
616,1972,COL,Germany,2,0,1,3,,,
617,1972,CUB,Germany,18,3,1,22,,,
618,1972,ESP,Germany,1,0,0,1,,,
619,1972,ESP,Japan,0,1,0,1,,,
620,1972,IND,Germany,14,0,0,14,,,
621,1972,ITA,Germany,13,9,3,25,,,
622,1972,ITA,Japan,1,3,5,9,,,
623,1972,MEX,Germany,0,0,1,1,,,
624,1972,NED,Germany,2,3,1,6,,,
625,1972,NED,Japan,2,4,3,9,,,
626,1972,NOR,Germany,4,2,2,8,,,
627,1972,NOR,Japan,7,2,8,17,,,
628,1972,NZL,Germany,1,9,4,14,,,
629,1972,SWE,Germany,8,4,10,22,,,
630,1972,SWE,Japan,2,1,1,4,,,
631,1972,FIN,Germany,6,3,1,10,,,
632,1972,FIN,Japan,1,0,9,10,,,
633,1972,BRA,Germany,2,0,0,2,,,
634,1972,JPN,Germany,8,29,19,56,,,
635,1972,JPN,Japan,1,1,1,3,,,
636,1972,TCH,Germany,6,2,21,29,,,
637,1972,TCH,Japan,19,1,0,20,,,
638,1972,ARG,Germany,0,0,1,1,,,
639,1972,POL,Germany,11,27,8,46,,,
640,1972,POL,Japan,0,1,0,1,,,
641,1972,ROU,Germany,27,3,10,40,,,
642,1972,YUG,Germany,2,15,1,18,,,
643,1972,TUR,Germany,0,0,1,1,,,
644,1972,IRI,Germany,1,0,2,3,,,
645,1972,JAM,Germany,1,0,0,1,,,
646,1972,KOR,Germany,0,0,1,1,,,
647,1972,BUL,Germany,6,6,10,22,,,
648,1972,LIB,Germany,0,0,1,1,,,
649,1972,URS,Germany,60,107,47,214,,,
650,1972,URS,Japan,3,36,6,45,,,
651,1972,PAK,Germany,0,0,15,15,,,
652,1972,ETH,Germany,2,0,0,2,,,
653,1972,GHA,Germany,1,0,0,1,,,
654,1972,KEN,Germany,4,5,3,12,,,
655,1972,NGR,Germany,1,0,0,1,,,
656,1972,PRK,Germany,13,1,1,15,,,
657,1972,TUN,Germany,0,0,1,1,,,
658,1972,FRG,Germany,39,44,19,102,,,
659,1972,FRG,Japan,4,4,2,10,,,
660,1972,GDR,Germany,57,30,64,151,,,
661,1972,GDR,Japan,12,5,3,20,,,
662,1972,MGL,Germany,0,0,1,1,,,
663,1972,UGA,Germany,0,1,1,2,,,
664,1972,NIG,Germany,1,0,0,1,,,
665,1976,AUS,Canada,8,0,15,23,,,
666,1976,AUT,Austria,3,2,2,7,,,
667,1976,AUT,Canada,1,0,0,1,,,
668,1976,DEN,Canada,5,3,0,8,,,
669,1976,FRA,Austria,1,0,0,1,,,
670,1976,FRA,Canada,8,5,7,20,,,
671,1976,GBR,Austria,0,1,0,1,,,
672,1976,GBR,Canada,11,6,15,32,,,
673,1976,HUN,Canada,35,14,6,55,,,
674,1976,SUI,Austria,2,1,6,9,,,
675,1976,SUI,Canada,6,1,3,10,,,
676,1976,USA,Austria,5,3,3,11,,,
677,1976,USA,Canada,36,70,58,164,,,
678,1976,BEL,Canada,6,0,3,9,,,
679,1976,CAN,Austria,1,1,1,3,,,
680,1976,CAN,Canada,14,0,9,23,,,
681,1976,CUB,Canada,14,6,4,24,,,
682,1976,ESP,Canada,0,0,6,6,,,
683,1976,ITA,Austria,1,1,2,4,,,
684,1976,ITA,Canada,4,2,25,31,,,
685,1976,MEX,Canada,1,1,0,2,,,
686,1976,NED,Austria,3,1,2,6,,,
687,1976,NED,Canada,12,0,2,14,,,
688,1976,NOR,Austria,1,3,6,10,,,
689,1976,NOR,Canada,0,2,4,6,,,
690,1976,NZL,Canada,9,15,1,25,,,
691,1976,SWE,Austria,2,0,0,2,,,
692,1976,SWE,Canada,0,9,1,10,,,
693,1976,FIN,Austria,1,5,10,16,,,
694,1976,FIN,Canada,0,4,2,6,,,
695,1976,BRA,Canada,3,0,0,3,,,
696,1976,JPN,Canada,10,25,6,41,,,
697,1976,TCH,Austria,0,0,19,19,,,
698,1976,TCH,Canada,9,2,4,15,,,
699,1976,POL,Canada,26,18,29,73,,,
700,1976,POR,Canada,0,0,2,2,,,
701,1976,ROU,Canada,23,4,28,55,,,
702,1976,YUG,Canada,3,2,14,19,,,
703,1976,IRI,Canada,1,0,1,2,,,
704,1976,JAM,Canada,0,1,1,2,,,
705,1976,KOR,Canada,15,1,1,17,,,
706,1976,PUR,Canada,1,0,0,1,,,
707,1976,TTO,Canada,0,1,0,1,,,
708,1976,BUL,Canada,18,8,13,39,,,
709,1976,URS,Austria,11,38,7,56,,,
710,1976,URS,Canada,77,114,95,286,,,
711,1976,VEN,Canada,0,0,1,1,,,
712,1976,PAK,Canada,16,0,0,16,,,
713,1976,PRK,Canada,0,1,1,2,,,
714,1976,FRG,Austria,23,2,7,32,,,
715,1976,FRG,Canada,32,21,25,78,,,
716,1976,GDR,Austria,14,12,6,32,,,
717,1976,GDR,Canada,42,102,51,195,,,
718,1976,MGL,Canada,0,0,1,1,,,
719,1976,BER,Canada,1,0,0,1,,,
720,1976,LIE,Austria,2,0,0,2,,,
721,1976,THA,Canada,1,0,0,1,,,
722,1980,AUS,Russia,5,6,2,13,,,
723,1980,AUT,Russia,1,1,3,5,,,
724,1980,AUT,USA,3,3,2,8,,,
725,1980,DEN,Russia,2,4,2,8,,,
726,1980,FRA,Russia,6,18,5,29,,,
727,1980,FRA,USA,1,0,0,1,,,
728,1980,GBR,Russia,24,5,18,47,,,
729,1980,GBR,USA,0,1,0,1,,,
730,1980,GRE,Russia,4,1,0,5,,,
731,1980,HUN,Russia,40,8,13,61,,,
732,1980,HUN,USA,0,0,2,2,,,
733,1980,SUI,Russia,0,2,0,2,,,
734,1980,SUI,USA,3,2,4,9,,,
735,1980,USA,USA,2,24,4,30,,,
736,1980,BEL,Russia,0,1,0,1,,,
737,1980,CAN,USA,1,0,1,2,,,
738,1980,CUB,Russia,5,8,7,20,,,
739,1980,ESP,Russia,3,2,19,24,,,
740,1980,IND,Russia,0,16,0,16,,,
741,1980,ITA,Russia,8,8,21,37,,,
742,1980,ITA,USA,0,0,3,3,,,
743,1980,MEX,Russia,9,0,1,10,,,
744,1980,NED,Russia,5,0,1,6,,,
745,1980,NED,USA,1,1,2,4,,,
746,1980,NOR,USA,9,1,5,15,,,
747,1980,SWE,Russia,9,3,8,20,,,
748,1980,SWE,USA,20,3,0,23,,,
749,1980,FIN,Russia,5,3,1,9,,,
750,1980,FIN,USA,6,1,5,12,,,
751,1980,BRA,Russia,5,4,0,9,,,
752,1980,JPN,USA,0,0,1,1,,,
753,1980,TCH,Russia,16,17,18,51,,,
754,1980,TCH,USA,1,0,0,1,,,
755,1980,IRL,Russia,1,0,2,3,,,
756,1980,POL,Russia,22,3,25,50,,,
757,1980,ROU,Russia,46,7,15,68,,,
758,1980,YUG,Russia,17,13,27,57,,,
759,1980,JAM,Russia,3,0,0,3,,,
760,1980,BUL,Russia,38,8,44,90,,,
761,1980,BUL,USA,1,0,0,1,,,
762,1980,LIB,Russia,1,0,0,1,,,
763,1980,URS,Russia,126,187,129,442,,,
764,1980,URS,USA,7,18,29,54,,,
765,1980,VEN,Russia,0,0,1,1,,,
766,1980,ETH,Russia,2,2,0,4,,,
767,1980,PRK,Russia,2,0,3,5,,,
768,1980,FRG,USA,6,0,2,8,,,
769,1980,GDR,Russia,61,115,88,264,,,
770,1980,GDR,USA,12,16,11,39,,,
771,1980,MGL,Russia,2,0,2,4,,,
772,1980,UGA,Russia,0,0,1,1,,,
773,1980,LIE,USA,0,2,2,4,,,
774,1980,GUY,Russia,1,0,0,1,,,
775,1980,TAN,Russia,0,0,2,2,,,
776,1980,ZIM,Russia,0,15,0,15,,,
777,1984,AUS,USA,31,7,14,52,,,
778,1984,AUT,Bosnia and Herzegovina,1,0,0,1,,,
779,1984,AUT,USA,1,1,1,3,,,
780,1984,DEN,USA,10,0,3,13,,,
781,1984,FRA,Bosnia and Herzegovina,2,0,1,3,,,
782,1984,FRA,USA,31,20,16,67,,,
783,1984,GBR,Bosnia and Herzegovina,0,2,0,2,,,
784,1984,GBR,USA,42,9,20,71,,,
785,1984,GRE,USA,1,0,1,2,,,
786,1984,SUI,Bosnia and Herzegovina,4,2,2,8,,,
787,1984,SUI,USA,4,0,9,13,,,
788,1984,USA,Bosnia and Herzegovina,0,4,5,9,,,
789,1984,USA,USA,50,186,116,352,,,
790,1984,BEL,USA,2,1,2,5,,,
791,1984,CAN,Bosnia and Herzegovina,1,2,1,4,,,
792,1984,CAN,USA,32,19,36,87,,,
793,1984,COL,USA,0,0,1,1,,,
794,1984,ESP,USA,3,2,14,19,,,
795,1984,ITA,Bosnia and Herzegovina,0,2,0,2,,,
796,1984,ITA,USA,28,29,6,63,,,
797,1984,MEX,USA,1,2,3,6,,,
798,1984,NED,USA,14,20,7,41,,,
799,1984,NOR,Bosnia and Herzegovina,4,6,5,15,,,
800,1984,NOR,USA,3,0,1,4,,,
801,1984,NZL,USA,6,16,1,23,,,
802,1984,SWE,Bosnia and Herzegovina,21,7,2,30,,,
803,1984,SWE,USA,13,3,18,34,,,
804,1984,FIN,Bosnia and Herzegovina,12,4,3,19,,,
805,1984,FIN,USA,6,4,2,12,,,
806,1984,BRA,USA,2,1,33,36,,,
807,1984,JPN,Bosnia and Herzegovina,0,0,1,1,,,
808,1984,JPN,USA,31,10,8,49,,,
809,1984,TCH,Bosnia and Herzegovina,4,0,24,28,,,
810,1984,IRL,USA,0,0,1,1,,,
811,1984,POR,USA,2,1,0,3,,,
812,1984,ROU,USA,35,40,31,106,,,
813,1984,YUG,Bosnia and Herzegovina,0,0,1,1,,,
814,1984,YUG,USA,35,47,5,87,,,
815,1984,EGY,USA,0,0,1,1,,,
816,1984,TUR,USA,3,0,0,3,,,
817,1984,JAM,USA,2,0,5,7,,,
818,1984,KOR,USA,7,6,28,41,,,
819,1984,PER,USA,0,0,1,1,,,
820,1984,PUR,USA,1,0,1,2,,,
821,1984,URS,Bosnia and Herzegovina,12,29,15,56,,,
822,1984,VEN,USA,3,0,0,3,,,
823,1984,ISL,USA,1,0,0,1,,,
824,1984,PAK,USA,0,16,0,16,,,
825,1984,MAR,USA,0,2,0,2,,,
826,1984,TPE,USA,1,0,0,1,,,
827,1984,KEN,USA,2,1,0,3,,,
828,1984,NGR,USA,4,0,1,5,,,
829,1984,CMR,USA,1,0,0,1,,,
830,1984,FRG,Bosnia and Herzegovina,4,3,1,8,,,
831,1984,FRG,USA,53,30,75,158,,,
832,1984,GDR,Bosnia and Herzegovina,7,13,13,33,,,
833,1984,LIE,Bosnia and Herzegovina,2,0,0,2,,,
834,1984,THA,USA,0,0,1,1,,,
835,1984,ALG,USA,2,0,0,2,,,
836,1984,CHN,USA,37,24,13,74,,,
837,1984,CIV,USA,0,0,1,1,,,
838,1984,DOM,USA,1,0,0,1,,,
839,1984,SYR,USA,0,0,1,1,,,
840,1984,ZAM,USA,1,0,0,1,,,
841,1988,AUS,South Korea,11,18,6,35,,,
842,1988,AUT,Canada,4,3,5,12,,,
843,1988,AUT,South Korea,0,1,0,1,,,
844,1988,DEN,South Korea,3,3,1,7,,,
845,1988,FRA,Canada,1,1,0,2,,,
846,1988,FRA,South Korea,13,12,4,29,,,
847,1988,GBR,South Korea,15,22,17,54,,,
848,1988,GRE,South Korea,1,0,0,1,,,
849,1988,HUN,South Korea,15,20,9,44,,,
850,1988,SUI,Canada,5,8,7,20,,,
851,1988,SUI,South Korea,2,0,6,8,,,
852,1988,USA,Canada,4,2,1,7,,,
853,1988,USA,South Korea,54,87,66,207,,,
854,1988,BEL,South Korea,2,0,0,2,,,
855,1988,CAN,Canada,4,0,2,6,,,
856,1988,CAN,South Korea,14,4,5,23,,,
857,1988,COL,South Korea,1,0,0,1,,,
858,1988,ESP,South Korea,2,1,2,5,,,
859,1988,ITA,Canada,5,2,1,8,,,
860,1988,ITA,South Korea,8,11,10,29,,,
861,1988,MEX,South Korea,2,0,0,2,,,
862,1988,NED,Canada,2,3,2,7,,,
863,1988,NED,South Korea,36,3,6,45,,,
864,1988,NOR,Canada,5,0,6,11,,,
865,1988,NOR,South Korea,0,2,20,22,,,
866,1988,NZL,South Korea,16,4,4,24,,,
867,1988,SWE,Canada,23,7,0,30,,,
868,1988,SWE,South Korea,11,0,5,16,,,
869,1988,FIN,Canada,5,7,22,34,,,
870,1988,FIN,South Korea,2,1,1,4,,,
871,1988,BRA,South Korea,5,1,17,23,,,
872,1988,JPN,Canada,1,0,0,1,,,
873,1988,JPN,South Korea,13,4,3,20,,,
874,1988,TCH,Canada,5,0,1,6,,,
875,1988,TCH,South Korea,3,3,4,10,,,
876,1988,ARG,South Korea,12,0,1,13,,,
877,1988,POL,South Korea,10,2,9,21,,,
878,1988,POR,South Korea,0,1,0,1,,,
879,1988,ROU,South Korea,16,8,34,58,,,
880,1988,YUG,Canada,1,0,5,6,,,
881,1988,YUG,South Korea,21,15,27,63,,,
